"","I01","I02","I03","I04","I05","I06","I07","I08","I09","I10","I11","I12","I13","I14","I15","I16","I17","I18","I19","I20","I21","I22","I23","I24","I25","I26","I27","I28","I29","I30","I31","I32","I33","I34","I35","I36","I37","I38","I39","I40"
"E424",16.3043605435525,10.7758649823534,9.43733963512156,30.8577380444856,11.4783953748913,15.4197801147008,13.0456126607116,23.6473107449328,18.9489752028735,12.9303531665195,15.3109358652909,22.5502656745792,12.1192845239555,9.54022492506298,25.0541912275392,28.0824905367616,24.6828108800987,24.0563389824953,20.143536140321,10.324697643682,18.4376194900815,16.7396823462736,15.3962170846554,13.9198484096364,12.8432557962017,17.4688038568138,11.9074563082196,21.2806994334832,15.3918340250074,19.5994902121105,13.990534844239,12.4903866707368,31.6893425970009,22.3332380815312,29.3404498442018,17.6962011729268,17.7076531439405,22.4395515597957,10.2183853527603,23.896004003826
"E425",13.4226748613046,11.4488390551898,15.1071211276434,31.100497696045,10.5585167677199,14.1821329078611,16.75433435762,15.0054737074649,16.1617843680363,19.8745071202554,6.4626705291056,18.0225906362238,7.8764322512749,7.50339979124073,32.1023582053756,33.8108081712975,18.5038997533195,17.7383213751486,11.5070719518677,17.304760587109,21.2284953296433,13.7683199311261,11.7279685424013,11.159084531084,14.6010471555225,17.0430521841137,9.02709975359657,16.0339183452989,7.96430346033145,15.0695603245692,21.5496823597399,16.2294322216845,18.0642738088476,18.6465451905513,26.1745889236058,13.3368244758382,18.929827783003,20.2576691632422,7.69621404614618,21.206215600736
"E426",35.8836211991038,26.5584872210025,39.436920868004,46.7487037151079,27.9538314720199,50.7663573111058,43.6032999956897,33.8455451601835,43.1007680020771,27.1620979501119,31.7778621358245,58.6746427695898,38.8976326101399,27.3491671043851,53.5792600005736,57.8551843688394,50.1323997300384,42.5773081309897,37.6868127627366,43.9146412136893,68.7030121177166,33.2040601703869,46.8604521554277,40.0380662241935,45.5115866370256,41.9192552277455,31.7370731249407,54.0867642397071,30.0926034396887,39.4099268912364,27.6108458073859,27.2587487523385,87.5110795410281,38.0771872693428,44.5752597606526,28.5913965291263,30.5165758511987,67.5401434855483,24.3446545152289,34.8550282188293
"E427",22.2996989965494,31.0553009365008,29.1071112718319,31.7508308019566,17.9401072360479,30.3686332590543,15.84854377556,41.6643388063225,26.7222951225032,35.333603565822,13.9269144493867,25.9730315142696,18.9557810162984,24.4505285391433,39.06220359679,40.2276874531198,32.5594926036656,18.54070771026,19.9880902088863,20.3710417940513,32.2310164895692,27.9917047637971,12.1798695627073,23.1363411484195,34.6376802699031,26.1890020493719,26.9534411366722,26.9617899359047,28.8786810529649,31.1530614850926,30.0860093900585,23.0879933976847,39.3164410642602,22.4498800742836,17.8697991916461,20.9744231117353,37.3095549823615,36.1773949248752,17.5713954397193,19.9944048584445
"E428",46.7206758745994,32.8448993009694,37.870233432174,21.1975560059389,15.6615721269568,18.737780913566,34.6280778749828,36.4188114173784,16.857101863504,23.3886489165182,16.9637191935382,27.7923370813326,17.3454467904002,23.7887385737637,23.9822165298598,44.4631076768074,43.5398897835429,21.0406843336481,19.3691311025378,45.8454507286256,33.7084123850319,39.3771850044174,23.9535575669331,15.8038711776377,18.7296526487775,31.4474552960977,21.8389047404381,30.3139748331742,20.0669133644221,26.2651717677262,30.3576836865915,27.7746697844072,60.9138765114212,32.4900651945458,19.6671068988434,26.4225175761052,33.7049810631969,43.7020948631334,19.8949705228952,35.2379145665787
"E429",22.8833629549031,31.9404809916112,37.9235894735375,49.2307827428566,17.2343470672136,20.8555115124865,26.0734807676091,37.7232208020777,39.8081665522544,28.0276762425115,13.2498866379647,34.0305400488944,28.9870112360525,30.1358089090798,27.801181747346,28.3053721717802,30.4774345540693,32.8115946193631,22.6355921703713,39.5726925827087,35.4543977691502,32.6060321512879,29.7887761391517,17.6522509991467,30.2308395390974,33.1102130930542,13.849163244302,35.362896718794,31.9376336230257,40.0921776439395,36.2657265290142,32.0801774736761,53.2896144658659,24.8875744437011,33.4700579401906,22.8399634268492,42.7115512994388,37.1811802994165,24.9685070334584,29.9326784638736
"E430",16.3299568253729,8.78407591943892,13.3411862395343,14.1393834851805,12.5553832161432,14.5839201684225,14.6989589762629,31.6474727789798,19.9598860085382,12.7613465979165,11.3762790777719,9.65929982691582,15.0490812571894,11.089338802428,16.2314210778535,33.7179453215563,33.043701514519,18.2016631443691,19.852391849024,19.2684930646714,18.4959613846403,26.0856224119531,13.6125454764252,12.2631333098441,14.1557022684922,23.2492106756624,12.4996585237163,26.1722397147149,16.9027871880822,18.873640064362,24.1201100469639,19.9396876383518,22.3678758869711,13.337254518174,14.0598233810361,15.5377229569953,19.5299433228953,30.5494462880719,14.2264949681535,14.7099674902145
"E431",82.2211977458848,67.1465223587663,50.2864863435781,98.6152919974228,46.4201384016706,90.6124206358268,50.1749058668374,111.489880985129,34.1509287820546,24.0757176808869,40.3017982376667,58.8551373816189,44.6055624305218,39.5340712092833,87.9273200878666,91.661392052204,86.4170063610867,87.0103629906597,56.7532417743692,68.3359353268961,61.5048166225296,85.6452461143979,36.1412976484162,23.3604243981895,45.3688087554805,79.9682270438762,26.7331779522094,62.5035103498481,40.7028627841999,54.1585090938604,58.7519384201935,69.4232434791207,87.3085467691677,89.0463769700589,31.3757496990188,45.5976662572021,79.8497557059015,99.3547830431283,34.7015238716063,52.0044365117493
"E432",23.8466867151634,19.3072977960814,16.0626590786606,28.5803855098273,11.213218077676,16.6968865496273,30.2298458855182,41.3808079242291,17.1197146354934,12.7557753152558,12.6178225273296,14.9142839111935,18.5385405803107,7.68474224496957,39.124613552894,44.2007724109034,29.4904119224852,30.3760995587579,14.220624424861,22.4842475598442,28.1266342218394,30.6484815526725,17.428571080978,10.9686389600538,14.587555535858,17.105754067114,9.49141320682079,28.9515238207245,15.6922471955566,8.62887949787564,25.7439745784311,17.0026172807438,52.1742169626295,22.2005388429795,12.5719589461801,15.0527106158942,26.5807765734413,54.1632528933605,6.36606516019763,21.7068170822666
"E433",27.7464986279539,13.4955523626089,13.3634692292781,20.8999982232701,10.4960868800115,17.1325893930729,13.6814988221379,23.1953124751524,22.9579877850074,16.9506417544815,10.1594150654755,14.5119580320463,14.2267262411222,14.4931547834419,32.1435745678982,21.6206370663825,25.0064228595408,18.2908328913365,15.8888366219543,14.3714188427218,25.3492760281451,17.9988794162514,13.0851944030239,14.0153267052138,9.11164924150367,10.47613014836,17.2397892465457,15.3597161512926,11.7829498618712,18.4100469550926,22.117586662167,16.7453921544711,20.1261909716755,18.9901880728255,22.9972315478088,19.4714595666585,24.5674799131695,32.4345683183207,15.0751510951811,15.0568231547488
"E434",59.4278117802047,53.0855968168087,44.5166845363192,49.1018609052584,51.6150929834119,53.0722464584206,36.5147218710365,79.8371837256485,77.2394414530018,21.2482438237371,29.6786222999609,46.6457174873537,32.7017483654216,30.6770422145079,96.9912921039893,102.007588722238,64.1314562290918,61.3689439627999,39.8050409591008,50.8594940095806,83.8508434095133,42.1196200180787,32.8018191529152,37.6396826301249,29.7318587513606,117.098952202075,31.0620828943534,79.9834474414585,22.9828195444717,48.3821134959985,41.7262029829707,36.8079283073426,114.818232051091,56.836265838122,59.186121678461,48.4275916695255,80.7977566745881,87.6276443772396,55.8476017042526,50.5244524944832
"E435",20.9247491818173,30.1003760533065,26.4871377878254,41.6115415172491,19.1158407621389,23.7722955208571,18.5858906664545,39.5393028677993,27.5717856510216,17.1822461330912,15.444312344014,25.2739117055296,33.3256250026197,18.0918947596506,42.9173874328038,43.1286037852731,38.4560751059249,24.1189293821198,19.2799204843876,34.4022836864318,51.5158301215688,33.5257026419252,17.0452257515707,14.103240829597,25.4498018546215,28.9209704497201,19.7286392247906,32.6447394311697,12.4337608655226,38.1657072610907,29.8142066002754,29.1816256297857,36.7598919774975,31.9658099095574,30.7376959133289,25.119710594608,40.3821380490209,38.4286968217242,21.8709298326517,28.2792656229647
"E436",40.1973503457922,41.9731829836728,36.2368318997944,55.0782351874438,32.3050240157265,38.2532865402641,42.2613117032273,63.5075277083846,46.7222012192077,50.0436719190955,27.2578149587657,38.065123286123,32.8718314090397,42.8804886636346,70.3861186790837,84.1847887939398,70.3827862247347,36.430854175157,39.2372301343764,49.4201668794794,64.5561589400684,85.2741572886553,25.2521574364464,27.7305878523651,35.981295184467,44.5672375963226,31.8015355165503,96.2356241720804,41.8417713877937,44.8520876879838,37.6562226154072,38.8470720318247,79.4222433018577,33.6059573169055,36.9005155293697,38.22315630273,36.233276864894,69.3323275711202,42.0691648603327,51.4906006599198
"E437",33.6392268560798,26.8903880542946,23.4539051986596,60.296019112112,30.8277600118736,30.9487097891765,33.2313202045998,37.6146458878925,38.3027933856683,38.5026610917034,19.2488173933202,41.8740046419019,29.3240012620955,25.6165490430534,59.7791329048049,54.2895674023317,32.1603409879611,43.2214358713457,28.4610620969248,34.3173933539172,62.2537716273838,26.9236480678651,26.5360199823573,27.3884474466494,30.7688093220127,29.8652938507604,28.8432199950516,43.9247169936376,25.4063925598278,52.8767745366898,28.7768373188898,25.743381257702,58.4231653050849,23.2414843061875,28.2333874415839,26.8977001429863,51.493574243163,56.7866373497358,16.1015613958259,33.7070812615632
"E438",20.7923108255364,15.4857227430924,34.0546102933517,51.1928044705212,20.8863933183405,35.1844338182147,25.4718143565526,34.4872650532286,26.1422946054986,29.6225274376893,20.8170238874125,36.366877306931,26.5557392080881,30.7910284245865,39.7676342075457,30.8353201858066,35.6192462583125,38.2014036666779,30.1813730118629,37.1553468144317,36.1213067268826,54.6024881450789,27.1548461878462,17.4240857511628,34.3253921701776,32.4703443970881,21.067465375143,34.5904756275276,20.0859855921505,32.879058589884,20.354317408779,32.5825746589572,42.287227641799,26.9512694697474,35.8497900482542,18.5904923840623,31.8414798531793,52.629288719315,24.6639823944039,36.3006611445078
"E439",31.2282189370888,13.0314814333351,15.3581761663141,26.8167468018087,20.5471176279244,12.3384418412976,12.3693903613674,22.1374955678211,22.6494529341797,14.9609980043165,8.21111355904948,22.8618281465054,10.3373707293419,25.8475112293676,37.9702047722758,33.6315811995185,37.2306955928779,18.8450471353363,16.990066948806,22.988975482138,19.4437263816981,21.52266617379,18.6347465399264,11.5148095310206,12.8310086075912,23.2583160633167,13.990669645112,38.3432666205726,13.1739477207717,26.3671316034396,11.8359972286254,18.99347637288,32.9076943105319,29.0870728497633,15.047509751752,19.5463350224863,22.8695938312073,36.7483139507221,9.6954814507419,23.5989301049461
"E440",13.7993132899924,11.1703000674848,14.8735021745853,24.349631461681,12.8465243981283,13.3282028711971,19.1743136648464,18.9131724820666,10.9209485273174,13.4040705745493,9.96545094184693,12.5195592836967,7.53076913720566,8.15644984799076,17.2413341485799,21.9766597475751,21.1567865894896,10.9981698619998,13.8805696035999,9.92409705227965,17.5975260756988,30.2907344210709,9.82859768810407,14.515204272074,9.55591204635397,9.60121223740367,13.3088958080651,18.4253463789922,11.5652280854271,14.5450975514583,12.7337275795884,10.7433253444574,28.0604106999226,17.7756766586272,15.1012356198133,13.7493710691827,20.4883546632944,27.2842388826355,9.29325993924666,14.3023878444838
"E441",2.9931837846525,19.3976819523214,32.2187881352717,2.92349545424804,28.6546371070835,27.558896302277,20.9442362156644,3.59806454647332,46.9991073884638,37.1936147863078,18.8843581648923,3.14413529378362,34.6372150270029,26.7672668541739,5.87517888541333,5.16746542323381,55.4754875494806,31.4187512362108,36.5020613333596,31.7476685636422,4.81118984078057,24.6076857871064,24.4731137119933,22.303519206634,20.8065811324478,30.2722507601527,19.4793450708153,39.2967442689349,31.7244406503839,35.1524896036563,1.10021843132563,5.78179748635739,4.78810726688243,51.1939943900174,28.3107570821432,27.1456550518723,41.8247907843484,30.4519563276365,27.2024759666392,46.381724640492
"E442",64.0724175400258,41.835933768844,39.6394686859551,50.6261927970841,32.9746749752975,47.6648379523139,29.6678704896413,79.7148465194773,54.9677460736108,52.4981995929241,34.5767349582197,51.633112962102,39.2028106406035,66.191299370504,114.746432068298,112.304400498165,47.0749643696398,87.6988088863405,37.5842429768362,55.8976831100801,63.3510925504849,90.7086598155861,42.4349796053069,46.1252518840252,39.7827238227531,45.4670608818921,38.8070264927601,80.5815768714966,41.5906665519264,49.9900033828912,37.3686777893978,79.1917398471283,98.8143809739292,66.3901359620477,37.2034817108837,42.9174228121689,81.4861904576155,61.5530540179824,29.3446858894148,46.7356424481001
"E443",41.9067241430706,34.1650988888223,30.8109883590772,54.029041750099,30.6592015444069,34.531154197829,49.7596337123627,47.6649981717882,42.9375824692695,37.5413288399758,41.4387696786261,46.0984090335463,33.802860021238,39.1587465520065,47.6752916925191,60.4274381750866,41.6686584124245,47.9161639214121,34.3054015931445,80.5624866708072,44.271147057571,43.5019178201221,19.9457714014196,39.9675230251828,40.5388594898358,22.3037362055666,24.666534295659,44.1105877902531,24.1946459702779,51.2438564898896,34.8712419926073,47.2513553108102,60.6486162870402,24.9303971454036,44.3813617630014,38.6816264507448,43.5411961503484,57.3572495552582,38.2705798797392,48.1686363515673
"E444",42.7918704122139,30.0012286204929,26.330210289685,29.2860501694782,17.1354413605015,32.2133203307769,36.2243867078007,53.8176023949927,34.9607711259866,35.7086350627877,19.0846971931495,55.3885941270275,18.5078397401436,18.7620539321215,63.438813728551,39.0365427203686,58.4203643564233,27.5334056120005,32.0674295073408,54.496025824535,27.8631607950745,39.8609240576889,25.450730297258,28.3385924344583,24.7035508437898,36.7599109935374,23.1816550233928,46.6198519315023,17.6058319492922,55.2587394904676,29.9977592959748,29.2413913937525,86.0606310046185,29.8196953611936,27.9429955698355,42.9808101762819,46.2163217544266,54.0271271353109,23.3442348101959,37.0363084332932
"E445",29.0698833000229,37.2145710525543,55.3312593284281,59.4594241116805,13.5245014092787,32.5602951890958,26.5623636332116,38.5868943013416,38.1307748998046,34.582083911794,21.7939140618389,23.907509999587,40.5532939161462,41.35560055552,50.4338833553515,40.5153198893685,44.6402272787661,56.5820921615655,47.2379201870761,35.4491730032554,54.228466246464,49.7508638095063,18.7391188504373,37.9136165116539,26.8910919695954,30.3280335316471,20.7043076190843,49.7472059661005,26.0394648297972,33.4635626191516,56.2752081362556,45.4896611869005,53.6251471152266,30.6034624507082,37.9434119189291,29.6710148971567,39.5135592239302,37.5879429559618,19.0135898362095,25.9690385840163
"E446",24.5115277861913,21.9238477346592,18.7989412707236,35.4894272909743,15.2755768162204,19.7288285568034,25.0900396796758,21.8578975190098,22.2266305932782,17.4703225524671,10.6796456440807,14.543427148043,16.6722840356747,22.4164201383407,44.6203739696813,32.6541320331011,34.2473364269837,16.8435881899989,12.1148434389548,30.1740529794183,21.63847718657,23.4034758013246,13.3040264185798,17.2955631406929,23.8976887889483,28.7622493798116,9.50646041264554,31.1242540041773,18.3946189805631,23.1440277707202,16.8221139965884,31.5958679974382,25.0756473974836,23.1553361798033,27.9722370203015,20.3777856305483,34.3462498308957,31.3310533801427,17.8895278039295,29.6045596883679
"E447",38.7632182796648,35.1489681170819,35.3655110544144,41.4737699421684,27.0195774165361,26.3929097168844,32.0346653457758,36.1151369576972,34.8988421756961,33.8074293032979,30.2549941407654,34.4388624632308,31.2233905542498,30.0590705616483,57.3018510705934,51.8364584928542,62.2802149169975,28.3332243086629,31.8323233342268,43.9917314347833,40.4231168200262,45.759133500255,24.6617706613005,27.923588470873,40.021791061884,51.8063391787554,32.8480512128448,43.504967739468,38.1042993603222,27.4586061848951,24.0617644912528,37.7008002724421,48.8740714185503,41.1227750748914,41.5739608332296,45.2093828937919,41.8019746483246,60.9656773425962,29.2054851081277,25.6082634424334
