"examinee_id","item_id","item_position","initial_score","final_score","changed","wrong_to_right","right_to_wrong"
"E469","I15",15,1,1,0,0,0
"E469","I16",16,1,1,0,0,0
"E469","I17",17,1,1,0,0,0
"E469","I18",18,1,1,0,0,0
"E469","I19",19,1,1,0,0,0
"E469","I20",20,1,1,0,0,0
"E469","I21",21,1,1,0,0,0
"E469","I22",22,1,1,0,0,0
"E469","I23",23,1,1,0,0,0
"E469","I24",24,1,1,0,0,0
"E469","I25",25,0,0,0,0,0
"E469","I26",26,1,1,0,0,0
"E469","I27",27,1,1,0,0,0
"E469","I28",28,1,1,0,0,0
"E469","I29",29,1,1,0,0,0
"E469","I30",30,1,1,0,0,0
"E469","I31",31,0,0,0,0,0
"E469","I32",32,1,1,0,0,0
"E469","I33",33,1,1,0,0,0
"E469","I34",34,0,1,1,1,0
"E469","I35",35,1,1,0,0,0
"E469","I36",36,1,1,0,0,0
"E469","I37",37,1,1,0,0,0
"E469","I38",38,1,1,0,0,0
"E469","I39",39,1,1,0,0,0
"E469","I40",40,1,1,0,0,0
"E470","I01",1,1,1,0,0,0
"E470","I02",2,1,1,0,0,0
"E470","I03",3,0,1,1,1,0
"E470","I04",4,0,0,0,0,0
"E470","I05",5,1,1,0,0,0
"E470","I06",6,1,1,0,0,0
"E470","I07",7,1,1,0,0,0
"E470","I08",8,1,1,0,0,0
"E470","I09",9,1,1,0,0,0
"E470","I10",10,1,1,0,0,0
"E470","I11",11,0,1,1,1,0
"E470","I12",12,1,1,0,0,0
"E470","I13",13,1,1,0,0,0
"E470","I14",14,0,1,1,1,0
"E470","I15",15,0,1,1,1,0
"E470","I16",16,1,1,0,0,0
"E470","I17",17,0,1,1,1,0
"E470","I18",18,0,1,1,1,0
"E470","I19",19,0,1,1,1,0
"E470","I20",20,1,1,0,0,0
"E470","I21",21,0,0,0,0,0
"E470","I22",22,1,1,0,0,0
"E470","I23",23,1,1,0,0,0
"E470","I24",24,0,0,0,0,0
"E470","I25",25,1,1,0,0,0
"E470","I26",26,1,1,0,0,0
"E470","I27",27,1,1,0,0,0
"E470","I28",28,0,1,1,1,0
"E470","I29",29,1,1,0,0,0
"E470","I30",30,1,1,0,0,0
"E470","I31",31,1,1,0,0,0
"E470","I32",32,1,1,0,0,0
"E470","I33",33,0,0,0,0,0
"E470","I34",34,0,0,0,0,0
"E470","I35",35,1,1,0,0,0
"E470","I36",36,0,1,1,1,0
"E470","I37",37,1,1,0,0,0
"E470","I38",38,1,1,0,0,0
"E470","I39",39,0,0,0,0,0
"E470","I40",40,1,1,0,0,0
"E471","I01",1,1,1,0,0,0
"E471","I02",2,1,1,0,0,0
"E471","I03",3,1,1,0,0,0
"E471","I04",4,1,1,0,0,0
"E471","I05",5,0,0,0,0,0
"E471","I06",6,0,0,0,0,0
"E471","I07",7,1,1,0,0,0
"E471","I08",8,1,0,1,0,1
"E471","I09",9,1,0,1,0,1
"E471","I10",10,0,0,0,0,0
"E471","I11",11,0,0,0,0,0
"E471","I12",12,0,0,0,0,0
"E471","I13",13,1,1,0,0,0
"E471","I14",14,1,1,0,0,0
"E471","I15",15,0,0,0,0,0
"E471","I16",16,0,0,0,0,0
"E471","I17",17,1,1,0,0,0
"E471","I18",18,1,1,0,0,0
"E471","I19",19,0,0,0,0,0
"E471","I20",20,1,1,0,0,0
"E471","I21",21,1,1,0,0,0
"E471","I22",22,0,0,0,0,0
"E471","I23",23,0,0,0,0,0
"E471","I24",24,1,1,0,0,0
"E471","I25",25,1,1,0,0,0
"E471","I26",26,0,0,0,0,0
"E471","I27",27,0,0,0,0,0
"E471","I28",28,1,1,0,0,0
"E471","I29",29,1,1,0,0,0
"E471","I30",30,0,0,0,0,0
"E471","I31",31,0,0,0,0,0
"E471","I32",32,1,1,0,0,0
"E471","I33",33,0,0,0,0,0
"E471","I34",34,0,0,0,0,0
"E471","I35",35,0,0,0,0,0
"E471","I36",36,1,1,0,0,0
"E471","I37",37,1,1,0,0,0
"E471","I38",38,0,0,0,0,0
"E471","I39",39,1,1,0,0,0
"E471","I40",40,0,0,0,0,0
"E472","I01",1,1,1,0,0,0
"E472","I02",2,0,0,0,0,0
"E472","I03",3,0,0,0,0,0
"E472","I04",4,0,0,0,0,0
"E472","I05",5,0,0,0,0,0
"E472","I06",6,0,0,0,0,0
"E472","I07",7,0,0,0,0,0
"E472","I08",8,1,1,0,0,0
"E472","I09",9,0,0,0,0,0
"E472","I10",10,0,0,0,0,0
"E472","I11",11,0,0,0,0,0
"E472","I12",12,1,0,1,0,1
"E472","I13",13,0,0,0,0,0
"E472","I14",14,0,0,0,0,0
"E472","I15",15,0,0,0,0,0
"E472","I16",16,0,0,0,0,0
"E472","I17",17,0,0,0,0,0
"E472","I18",18,0,0,0,0,0
"E472","I19",19,1,1,0,0,0
"E472","I20",20,0,0,0,0,0
"E472","I21",21,1,0,1,0,1
"E472","I22",22,0,0,0,0,0
"E472","I23",23,0,0,0,0,0
"E472","I24",24,0,0,0,0,0
"E472","I25",25,0,0,0,0,0
"E472","I26",26,0,0,0,0,0
"E472","I27",27,0,0,0,0,0
"E472","I28",28,0,0,0,0,0
"E472","I29",29,0,0,0,0,0
"E472","I30",30,0,0,0,0,0
"E472","I31",31,1,0,1,0,1
"E472","I32",32,0,0,0,0,0
"E472","I33",33,0,0,0,0,0
"E472","I34",34,0,0,0,0,0
"E472","I35",35,0,0,0,0,0
"E472","I36",36,0,0,0,0,0
"E472","I37",37,0,0,0,0,0
"E472","I38",38,0,0,0,0,0
"E472","I39",39,0,0,0,0,0
"E472","I40",40,0,0,0,0,0
"E473","I01",1,1,1,0,0,0
"E473","I02",2,0,0,0,0,0
"E473","I03",3,0,0,0,0,0
"E473","I04",4,1,1,0,0,0
"E473","I05",5,0,0,0,0,0
"E473","I06",6,0,0,0,0,0
"E473","I07",7,0,0,0,0,0
"E473","I08",8,1,1,0,0,0
"E473","I09",9,0,0,0,0,0
"E473","I10",10,0,0,0,0,0
"E473","I11",11,1,0,1,0,1
"E473","I12",12,1,1,0,0,0
"E473","I13",13,1,1,0,0,0
"E473","I14",14,1,1,0,0,0
"E473","I15",15,0,0,0,0,0
"E473","I16",16,0,0,0,0,0
"E473","I17",17,1,0,1,0,1
"E473","I18",18,0,0,0,0,0
"E473","I19",19,1,1,0,0,0
"E473","I20",20,0,1,1,1,0
"E473","I21",21,0,0,0,0,0
"E473","I22",22,0,0,0,0,0
"E473","I23",23,1,1,0,0,0
"E473","I24",24,1,1,0,0,0
"E473","I25",25,1,1,0,0,0
"E473","I26",26,1,1,0,0,0
"E473","I27",27,0,0,0,0,0
"E473","I28",28,1,1,0,0,0
"E473","I29",29,1,1,0,0,0
"E473","I30",30,1,1,0,0,0
"E473","I31",31,0,0,0,0,0
"E473","I32",32,0,0,0,0,0
"E473","I33",33,0,0,0,0,0
"E473","I34",34,0,0,0,0,0
"E473","I35",35,0,0,0,0,0
"E473","I36",36,1,1,0,0,0
"E473","I37",37,0,0,0,0,0
"E473","I38",38,1,1,0,0,0
"E473","I39",39,0,0,0,0,0
"E473","I40",40,0,0,0,0,0
"E474","I01",1,1,1,0,0,0
"E474","I02",2,1,1,0,0,0
"E474","I03",3,0,0,0,0,0
"E474","I04",4,0,0,0,0,0
"E474","I05",5,1,1,0,0,0
"E474","I06",6,0,0,0,0,0
"E474","I07",7,1,1,0,0,0
"E474","I08",8,0,0,0,0,0
"E474","I09",9,0,0,0,0,0
"E474","I10",10,0,0,0,0,0
"E474","I11",11,0,0,0,0,0
"E474","I12",12,0,0,0,0,0
"E474","I13",13,1,1,0,0,0
"E474","I14",14,0,0,0,0,0
"E474","I15",15,0,0,0,0,0
"E474","I16",16,0,0,0,0,0
"E474","I17",17,1,1,0,0,0
"E474","I18",18,0,0,0,0,0
"E474","I19",19,0,0,0,0,0
"E474","I20",20,0,0,0,0,0
"E474","I21",21,0,0,0,0,0
"E474","I22",22,1,1,0,0,0
"E474","I23",23,0,0,0,0,0
"E474","I24",24,0,0,0,0,0
"E474","I25",25,0,0,0,0,0
"E474","I26",26,1,1,0,0,0
"E474","I27",27,0,0,0,0,0
"E474","I28",28,1,1,0,0,0
"E474","I29",29,1,1,0,0,0
"E474","I30",30,0,0,0,0,0
"E474","I31",31,0,0,0,0,0
"E474","I32",32,1,1,0,0,0
"E474","I33",33,0,0,0,0,0
"E474","I34",34,0,0,0,0,0
"E474","I35",35,1,1,0,0,0
"E474","I36",36,1,1,0,0,0
"E474","I37",37,0,0,0,0,0
"E474","I38",38,0,0,0,0,0
"E474","I39",39,0,0,0,0,0
"E474","I40",40,0,0,0,0,0
"E475","I01",1,1,1,0,0,0
"E475","I02",2,0,0,0,0,0
"E475","I03",3,0,0,0,0,0
"E475","I04",4,1,1,0,0,0
"E475","I05",5,0,0,0,0,0
"E475","I06",6,0,0,0,0,0
"E475","I07",7,0,0,0,0,0
"E475","I08",8,0,0,0,0,0
"E475","I09",9,0,0,0,0,0
"E475","I10",10,1,0,1,0,1
"E475","I11",11,0,0,0,0,0
"E475","I12",12,1,1,0,0,0
"E475","I13",13,0,0,0,0,0
"E475","I14",14,0,0,0,0,0
"E475","I15",15,0,0,0,0,0
"E475","I16",16,1,1,0,0,0
"E475","I17",17,0,0,0,0,0
"E475","I18",18,1,1,0,0,0
"E475","I19",19,0,0,0,0,0
"E475","I20",20,1,1,0,0,0
"E475","I21",21,0,0,0,0,0
"E475","I22",22,0,0,0,0,0
"E475","I23",23,0,0,0,0,0
"E475","I24",24,1,1,0,0,0
"E475","I25",25,0,0,0,0,0
"E475","I26",26,0,0,0,0,0
"E475","I27",27,0,0,0,0,0
"E475","I28",28,0,0,0,0,0
"E475","I29",29,1,0,1,0,1
"E475","I30",30,0,0,0,0,0
"E475","I31",31,1,1,0,0,0
"E475","I32",32,0,0,0,0,0
"E475","I33",33,0,0,0,0,0
"E475","I34",34,0,0,0,0,0
"E475","I35",35,0,0,0,0,0
"E475","I36",36,0,1,1,1,0
"E475","I37",37,1,1,0,0,0
"E475","I38",38,0,0,0,0,0
"E475","I39",39,0,0,0,0,0
"E475","I40",40,0,0,0,0,0
"E476","I01",1,1,1,0,0,0
"E476","I02",2,1,1,0,0,0
"E476","I03",3,0,0,0,0,0
"E476","I04",4,1,1,0,0,0
"E476","I05",5,1,1,0,0,0
"E476","I06",6,1,1,0,0,0
"E476","I07",7,1,1,0,0,0
"E476","I08",8,0,0,0,0,0
"E476","I09",9,1,1,0,0,0
"E476","I10",10,0,0,0,0,0
"E476","I11",11,0,0,0,0,0
"E476","I12",12,1,1,0,0,0
"E476","I13",13,1,1,0,0,0
"E476","I14",14,1,1,0,0,0
"E476","I15",15,0,0,0,0,0
"E476","I16",16,1,1,0,0,0
"E476","I17",17,1,1,0,0,0
"E476","I18",18,1,1,0,0,0
"E476","I19",19,1,1,0,0,0
"E476","I20",20,1,1,0,0,0
"E476","I21",21,1,1,0,0,0
"E476","I22",22,1,1,0,0,0
"E476","I23",23,1,1,0,0,0
"E476","I24",24,0,0,0,0,0
"E476","I25",25,1,1,0,0,0
"E476","I26",26,1,1,0,0,0
"E476","I27",27,0,0,0,0,0
"E476","I28",28,1,1,0,0,0
"E476","I29",29,1,1,0,0,0
"E476","I30",30,1,1,0,0,0
"E476","I31",31,0,0,0,0,0
"E476","I32",32,1,1,0,0,0
"E476","I33",33,0,0,0,0,0
"E476","I34",34,0,0,0,0,0
"E476","I35",35,1,1,0,0,0
"E476","I36",36,0,0,0,0,0
"E476","I37",37,0,0,0,0,0
"E476","I38",38,1,1,0,0,0
"E476","I39",39,0,0,0,0,0
"E476","I40",40,0,0,0,0,0
"E477","I01",1,1,1,0,0,0
"E477","I02",2,1,1,0,0,0
"E477","I03",3,0,0,0,0,0
"E477","I04",4,1,1,0,0,0
"E477","I05",5,0,0,0,0,0
"E477","I06",6,1,1,0,0,0
"E477","I07",7,1,1,0,0,0
"E477","I08",8,0,0,0,0,0
"E477","I09",9,0,0,0,0,0
"E477","I10",10,0,0,0,0,0
"E477","I11",11,0,0,0,0,0
"E477","I12",12,0,0,0,0,0
"E477","I13",13,1,1,0,0,0
"E477","I14",14,1,1,0,0,0
"E477","I15",15,1,1,0,0,0
"E477","I16",16,0,0,0,0,0
"E477","I17",17,1,1,0,0,0
"E477","I18",18,1,1,0,0,0
"E477","I19",19,1,1,0,0,0
"E477","I20",20,0,0,0,0,0
"E477","I21",21,1,1,0,0,0
"E477","I22",22,0,0,0,0,0
"E477","I23",23,1,1,0,0,0
"E477","I24",24,1,1,0,0,0
"E477","I25",25,1,1,0,0,0
"E477","I26",26,0,0,0,0,0
"E477","I27",27,0,0,0,0,0
"E477","I28",28,1,1,0,0,0
"E477","I29",29,0,0,0,0,0
"E477","I30",30,0,0,0,0,0
"E477","I31",31,1,0,1,0,1
"E477","I32",32,1,1,0,0,0
"E477","I33",33,1,0,1,0,1
"E477","I34",34,0,0,0,0,0
"E477","I35",35,1,1,0,0,0
"E477","I36",36,1,1,0,0,0
"E477","I37",37,1,1,0,0,0
"E477","I38",38,0,0,0,0,0
"E477","I39",39,0,0,0,0,0
"E477","I40",40,0,0,0,0,0
"E478","I01",1,1,1,0,0,0
"E478","I02",2,1,1,0,0,0
"E478","I03",3,1,1,0,0,0
"E478","I04",4,1,1,0,0,0
"E478","I05",5,0,0,0,0,0
"E478","I06",6,1,1,0,0,0
"E478","I07",7,1,1,0,0,0
"E478","I08",8,1,1,0,0,0
"E478","I09",9,1,1,0,0,0
"E478","I10",10,1,1,0,0,0
"E478","I11",11,0,0,0,0,0
"E478","I12",12,1,1,0,0,0
"E478","I13",13,1,1,0,0,0
"E478","I14",14,0,0,0,0,0
"E478","I15",15,0,0,0,0,0
"E478","I16",16,1,1,0,0,0
"E478","I17",17,1,1,0,0,0
"E478","I18",18,1,1,0,0,0
"E478","I19",19,1,1,0,0,0
"E478","I20",20,1,1,0,0,0
"E478","I21",21,0,0,0,0,0
"E478","I22",22,1,1,0,0,0
"E478","I23",23,1,1,0,0,0
"E478","I24",24,1,1,0,0,0
"E478","I25",25,1,1,0,0,0
"E478","I26",26,1,1,0,0,0
"E478","I27",27,1,1,0,0,0
"E478","I28",28,1,1,0,0,0
"E478","I29",29,1,1,0,0,0
"E478","I30",30,0,0,0,0,0
"E478","I31",31,1,1,0,0,0
"E478","I32",32,1,1,0,0,0
"E478","I33",33,0,0,0,0,0
"E478","I34",34,0,0,0,0,0
"E478","I35",35,1,1,0,0,0
"E478","I36",36,1,1,0,0,0
"E478","I37",37,1,1,0,0,0
"E478","I38",38,1,1,0,0,0
"E478","I39",39,1,1,0,0,0
"E478","I40",40,1,1,0,0,0
"E479","I01",1,0,0,0,0,0
"E479","I02",2,0,0,0,0,0
"E479","I03",3,0,0,0,0,0
"E479","I04",4,1,1,0,0,0
"E479","I05",5,0,0,0,0,0
"E479","I06",6,0,0,0,0,0
"E479","I07",7,1,1,0,0,0
"E479","I08",8,1,1,0,0,0
"E479","I09",9,0,0,0,0,0
"E479","I10",10,1,0,1,0,1
"E479","I11",11,0,0,0,0,0
"E479","I12",12,0,0,0,0,0
"E479","I13",13,1,1,0,0,0
"E479","I14",14,1,0,1,0,1
"E479","I15",15,0,0,0,0,0
"E479","I16",16,1,1,0,0,0
"E479","I17",17,0,0,0,0,0
"E479","I18",18,1,1,0,0,0
"E479","I19",19,0,0,0,0,0
"E479","I20",20,1,1,0,0,0
"E479","I21",21,0,0,0,0,0
"E479","I22",22,0,0,0,0,0
"E479","I23",23,0,0,0,0,0
"E479","I24",24,0,0,0,0,0
"E479","I25",25,0,0,0,0,0
"E479","I26",26,1,1,0,0,0
"E479","I27",27,0,0,0,0,0
"E479","I28",28,0,0,0,0,0
"E479","I29",29,0,0,0,0,0
"E479","I30",30,0,0,0,0,0
"E479","I31",31,0,0,0,0,0
"E479","I32",32,1,1,0,0,0
"E479","I33",33,1,1,0,0,0
"E479","I34",34,0,0,0,0,0
"E479","I35",35,0,0,0,0,0
"E479","I36",36,0,0,0,0,0
"E479","I37",37,0,0,0,0,0
"E479","I38",38,1,1,0,0,0
"E479","I39",39,0,0,0,0,0
"E479","I40",40,0,0,0,0,0
"E480","I01",1,1,1,0,0,0
"E480","I02",2,0,0,0,0,0
"E480","I03",3,0,0,0,0,0
"E480","I04",4,1,1,0,0,0
"E480","I05",5,0,0,0,0,0
"E480","I06",6,0,0,0,0,0
"E480","I07",7,0,0,0,0,0
"E480","I08",8,0,0,0,0,0
"E480","I09",9,0,0,0,0,0
"E480","I10",10,0,0,0,0,0
"E480","I11",11,0,0,0,0,0
"E480","I12",12,0,0,0,0,0
"E480","I13",13,1,1,0,0,0
"E480","I14",14,1,1,0,0,0
"E480","I15",15,1,1,0,0,0
"E480","I16",16,1,1,0,0,0
"E480","I17",17,0,0,0,0,0
"E480","I18",18,0,0,0,0,0
"E480","I19",19,0,0,0,0,0
"E480","I20",20,0,0,0,0,0
"E480","I21",21,0,0,0,0,0
"E480","I22",22,0,0,0,0,0
"E480","I23",23,1,1,0,0,0
"E480","I24",24,0,0,0,0,0
"E480","I25",25,0,0,0,0,0
"E480","I26",26,0,0,0,0,0
"E480","I27",27,0,0,0,0,0
"E480","I28",28,1,1,0,0,0
"E480","I29",29,0,0,0,0,0
"E480","I30",30,0,0,0,0,0
"E480","I31",31,0,0,0,0,0
"E480","I32",32,1,0,1,0,1
"E480","I33",33,0,0,0,0,0
"E480","I34",34,0,0,0,0,0
"E480","I35",35,0,0,0,0,0
"E480","I36",36,0,0,0,0,0
"E480","I37",37,0,0,0,0,0
"E480","I38",38,0,0,0,0,0
"E480","I39",39,0,0,0,0,0
"E480","I40",40,0,0,0,0,0
"E481","I01",1,1,1,0,0,0
"E481","I02",2,1,1,0,0,0
"E481","I03",3,1,1,0,0,0
"E481","I04",4,0,0,0,0,0
"E481","I05",5,1,1,0,0,0
"E481","I06",6,1,1,0,0,0
"E481","I07",7,1,1,0,0,0
"E481","I08",8,1,1,0,0,0
"E481","I09",9,0,0,0,0,0
"E481","I10",10,1,1,0,0,0
"E481","I11",11,0,0,0,0,0
"E481","I12",12,1,1,0,0,0
"E481","I13",13,1,1,0,0,0
"E481","I14",14,0,0,0,0,0
"E481","I15",15,0,0,0,0,0
"E481","I16",16,1,1,0,0,0
"E481","I17",17,1,1,0,0,0
"E481","I18",18,1,1,0,0,0
"E481","I19",19,1,1,0,0,0
"E481","I20",20,0,0,0,0,0
"E481","I21",21,0,0,0,0,0
"E481","I22",22,0,0,0,0,0
"E481","I23",23,1,1,0,0,0
"E481","I24",24,1,1,0,0,0
"E481","I25",25,0,0,0,0,0
"E481","I26",26,0,1,1,1,0
"E481","I27",27,0,0,0,0,0
"E481","I28",28,1,1,0,0,0
"E481","I29",29,0,0,0,0,0
"E481","I30",30,0,0,0,0,0
"E481","I31",31,0,0,0,0,0
"E481","I32",32,1,1,0,0,0
"E481","I33",33,0,0,0,0,0
"E481","I34",34,0,0,0,0,0
"E481","I35",35,1,1,0,0,0
"E481","I36",36,0,1,1,1,0
"E481","I37",37,0,1,1,1,0
"E481","I38",38,0,0,0,0,0
"E481","I39",39,0,0,0,0,0
"E481","I40",40,0,0,0,0,0
"E482","I01",1,1,1,0,0,0
"E482","I02",2,1,1,0,0,0
"E482","I03",3,0,0,0,0,0
"E482","I04",4,1,1,0,0,0
"E482","I05",5,1,1,0,0,0
"E482","I06",6,0,0,0,0,0
"E482","I07",7,1,1,0,0,0
"E482","I08",8,1,1,0,0,0
"E482","I09",9,0,0,0,0,0
"E482","I10",10,0,0,0,0,0
"E482","I11",11,0,0,0,0,0
"E482","I12",12,0,0,0,0,0
"E482","I13",13,1,1,0,0,0
"E482","I14",14,1,1,0,0,0
"E482","I15",15,1,1,0,0,0
"E482","I16",16,1,1,0,0,0
"E482","I17",17,1,1,0,0,0
"E482","I18",18,1,1,0,0,0
"E482","I19",19,1,1,0,0,0
"E482","I20",20,1,1,0,0,0
"E482","I21",21,1,1,0,0,0
"E482","I22",22,1,1,0,0,0
"E482","I23",23,1,1,0,0,0
"E482","I24",24,1,1,0,0,0
"E482","I25",25,0,0,0,0,0
"E482","I26",26,1,1,0,0,0
"E482","I27",27,0,0,0,0,0
"E482","I28",28,0,1,1,1,0
"E482","I29",29,1,0,1,0,1
"E482","I30",30,0,0,0,0,0
"E482","I31",31,1,1,0,0,0
"E482","I32",32,1,1,0,0,0
"E482","I33",33,0,0,0,0,0
"E482","I34",34,0,0,0,0,0
"E482","I35",35,1,1,0,0,0
"E482","I36",36,1,1,0,0,0
"E482","I37",37,1,1,0,0,0
"E482","I38",38,1,1,0,0,0
"E482","I39",39,1,1,0,0,0
"E482","I40",40,1,1,0,0,0
"E483","I01",1,1,1,0,0,0
"E483","I02",2,0,0,0,0,0
"E483","I03",3,1,1,0,0,0
"E483","I04",4,0,0,0,0,0
"E483","I05",5,1,1,0,0,0
"E483","I06",6,1,1,0,0,0
"E483","I07",7,0,0,0,0,0
"E483","I08",8,0,0,0,0,0
"E483","I09",9,1,1,0,0,0
"E483","I10",10,0,0,0,0,0
"E483","I11",11,0,0,0,0,0
"E483","I12",12,1,1,0,0,0
"E483","I13",13,1,1,0,0,0
"E483","I14",14,1,1,0,0,0
"E483","I15",15,0,0,0,0,0
"E483","I16",16,1,1,0,0,0
"E483","I17",17,0,0,0,0,0
"E483","I18",18,1,1,0,0,0
"E483","I19",19,0,0,0,0,0
"E483","I20",20,0,0,0,0,0
"E483","I21",21,0,0,0,0,0
"E483","I22",22,1,1,0,0,0
"E483","I23",23,1,1,0,0,0
"E483","I24",24,0,0,0,0,0
"E483","I25",25,0,0,0,0,0
"E483","I26",26,0,0,0,0,0
"E483","I27",27,0,0,0,0,0
"E483","I28",28,1,1,0,0,0
"E483","I29",29,0,0,0,0,0
"E483","I30",30,0,0,0,0,0
"E483","I31",31,0,0,0,0,0
"E483","I32",32,0,0,0,0,0
"E483","I33",33,0,0,0,0,0
"E483","I34",34,0,0,0,0,0
"E483","I35",35,0,0,0,0,0
"E483","I36",36,1,1,0,0,0
"E483","I37",37,1,1,0,0,0
"E483","I38",38,1,1,0,0,0
"E483","I39",39,0,0,0,0,0
"E483","I40",40,0,0,0,0,0
"E484","I01",1,1,1,0,0,0
"E484","I02",2,0,0,0,0,0
"E484","I03",3,0,0,0,0,0
"E484","I04",4,0,0,0,0,0
"E484","I05",5,0,0,0,0,0
"E484","I06",6,1,1,0,0,0
"E484","I07",7,0,0,0,0,0
"E484","I08",8,0,0,0,0,0
"E484","I09",9,0,0,0,0,0
"E484","I10",10,0,0,0,0,0
"E484","I11",11,0,0,0,0,0
"E484","I12",12,1,0,1,0,1
"E484","I13",13,1,1,0,0,0
"E484","I14",14,0,0,0,0,0
"E484","I15",15,0,0,0,0,0
"E484","I16",16,0,0,0,0,0
"E484","I17",17,0,0,0,0,0
"E484","I18",18,0,0,0,0,0
"E484","I19",19,1,1,0,0,0
"E484","I20",20,1,1,0,0,0
"E484","I21",21,0,0,0,0,0
"E484","I22",22,0,0,0,0,0
"E484","I23",23,0,0,0,0,0
"E484","I24",24,0,0,0,0,0
"E484","I25",25,1,0,1,0,1
"E484","I26",26,1,1,0,0,0
"E484","I27",27,0,0,0,0,0
"E484","I28",28,1,1,0,0,0
"E484","I29",29,0,0,0,0,0
"E484","I30",30,0,0,0,0,0
"E484","I31",31,0,0,0,0,0
"E484","I32",32,0,0,0,0,0
"E484","I33",33,0,0,0,0,0
"E484","I34",34,0,0,0,0,0
"E484","I35",35,0,0,0,0,0
"E484","I36",36,0,0,0,0,0
"E484","I37",37,1,1,0,0,0
"E484","I38",38,1,0,1,0,1
"E484","I39",39,1,1,0,0,0
"E484","I40",40,0,0,0,0,0
"E485","I01",1,1,1,0,0,0
"E485","I02",2,0,0,0,0,0
"E485","I03",3,1,1,0,0,0
"E485","I04",4,1,1,0,0,0
"E485","I05",5,1,1,0,0,0
"E485","I06",6,1,1,0,0,0
"E485","I07",7,1,1,0,0,0
"E485","I08",8,1,1,0,0,0
"E485","I09",9,1,1,0,0,0
"E485","I10",10,0,0,0,0,0
"E485","I11",11,1,1,0,0,0
"E485","I12",12,0,0,0,0,0
"E485","I13",13,1,1,0,0,0
"E485","I14",14,1,1,0,0,0
"E485","I15",15,1,1,0,0,0
"E485","I16",16,0,0,0,0,0
"E485","I17",17,1,1,0,0,0
"E485","I18",18,1,1,0,0,0
"E485","I19",19,1,1,0,0,0
"E485","I20",20,1,1,0,0,0
"E485","I21",21,0,0,0,0,0
"E485","I22",22,1,0,1,0,1
"E485","I23",23,0,0,0,0,0
"E485","I24",24,1,1,0,0,0
"E485","I25",25,0,0,0,0,0
"E485","I26",26,1,1,0,0,0
"E485","I27",27,1,1,0,0,0
"E485","I28",28,1,1,0,0,0
"E485","I29",29,1,1,0,0,0
"E485","I30",30,1,1,0,0,0
"E485","I31",31,1,1,0,0,0
"E485","I32",32,1,1,0,0,0
"E485","I33",33,0,0,0,0,0
"E485","I34",34,1,1,0,0,0
"E485","I35",35,1,1,0,0,0
"E485","I36",36,0,0,0,0,0
"E485","I37",37,0,0,0,0,0
"E485","I38",38,0,1,1,1,0
"E485","I39",39,0,0,0,0,0
"E485","I40",40,0,1,1,1,0
"E486","I01",1,1,1,0,0,0
"E486","I02",2,1,1,0,0,0
"E486","I03",3,0,0,0,0,0
"E486","I04",4,1,1,0,0,0
"E486","I05",5,1,1,0,0,0
"E486","I06",6,1,1,0,0,0
"E486","I07",7,1,1,0,0,0
"E486","I08",8,1,1,0,0,0
"E486","I09",9,0,0,0,0,0
"E486","I10",10,1,1,0,0,0
"E486","I11",11,1,1,0,0,0
"E486","I12",12,1,1,0,0,0
"E486","I13",13,0,0,0,0,0
"E486","I14",14,1,1,0,0,0
"E486","I15",15,1,1,0,0,0
"E486","I16",16,1,1,0,0,0
"E486","I17",17,1,1,0,0,0
"E486","I18",18,1,1,0,0,0
"E486","I19",19,0,1,1,1,0
"E486","I20",20,1,1,0,0,0
"E486","I21",21,1,1,0,0,0
"E486","I22",22,1,1,0,0,0
"E486","I23",23,0,0,0,0,0
"E486","I24",24,1,1,0,0,0
"E486","I25",25,1,1,0,0,0
"E486","I26",26,1,1,0,0,0
"E486","I27",27,1,1,0,0,0
"E486","I28",28,1,1,0,0,0
"E486","I29",29,1,1,0,0,0
"E486","I30",30,0,0,0,0,0
"E486","I31",31,0,0,0,0,0
"E486","I32",32,1,1,0,0,0
"E486","I33",33,1,1,0,0,0
"E486","I34",34,0,0,0,0,0
"E486","I35",35,1,1,0,0,0
"E486","I36",36,1,1,0,0,0
"E486","I37",37,1,1,0,0,0
"E486","I38",38,1,1,0,0,0
"E486","I39",39,1,1,0,0,0
"E486","I40",40,0,0,0,0,0
"E487","I01",1,1,1,0,0,0
"E487","I02",2,0,0,0,0,0
"E487","I03",3,1,1,0,0,0
"E487","I04",4,0,0,0,0,0
"E487","I05",5,1,1,0,0,0
"E487","I06",6,1,1,0,0,0
"E487","I07",7,1,0,1,0,1
"E487","I08",8,1,1,0,0,0
"E487","I09",9,0,0,0,0,0
"E487","I10",10,0,0,0,0,0
"E487","I11",11,0,0,0,0,0
"E487","I12",12,0,0,0,0,0
"E487","I13",13,0,0,0,0,0
"E487","I14",14,1,1,0,0,0
"E487","I15",15,0,0,0,0,0
"E487","I16",16,0,0,0,0,0
"E487","I17",17,1,1,0,0,0
"E487","I18",18,1,1,0,0,0
"E487","I19",19,1,1,0,0,0
"E487","I20",20,0,0,0,0,0
"E487","I21",21,0,0,0,0,0
"E487","I22",22,1,1,0,0,0
"E487","I23",23,1,1,0,0,0
"E487","I24",24,1,1,0,0,0
"E487","I25",25,1,1,0,0,0
"E487","I26",26,1,1,0,0,0
"E487","I27",27,1,1,0,0,0
"E487","I28",28,1,1,0,0,0
